Date,Open,High,Low,Close,Adj Close,Volume
2016-04-22,87.239998,87.639999,86.820000,87.529999,81.350861,9150800
2016-04-25,87.089996,87.400002,86.349998,87.330002,81.164978,8076400
2016-04-26,87.750000,87.940002,87.059998,87.629997,81.443794,9425900
2016-04-27,87.949997,88.720001,87.330002,88.459999,82.215195,10463500
2016-04-28,87.860001,88.779999,87.500000,88.029999,81.815567,11276200
2016-04-29,88.680000,89.779999,87.739998,88.400002,82.159447,17885900
2016-05-02,88.239998,89.480003,88.080002,89.129997,82.837914,10273700
2016-05-03,88.400002,88.629997,87.360001,88.110001,81.889908,10137400
2016-05-04,88.300003,88.739998,87.599998,87.940002,81.731926,10601100
2016-05-05,88.760002,88.970001,87.620003,88.040001,81.824860,8721100
2016-05-06,87.459999,88.680000,87.459999,88.510002,82.261681,7968400
2016-05-09,88.599998,88.760002,87.230003,88.570000,82.317444,11159500
2016-05-10,88.900002,90.000000,88.820000,89.989998,83.637199,12458200
2016-05-11,89.160004,89.680000,88.720001,88.809998,83.234192,11660200
2016-05-12,89.800003,89.930000,89.150002,89.669998,84.040199,10720500
2016-05-13,89.279999,89.660004,88.510002,88.660004,83.093613,9721100
2016-05-16,89.199997,89.669998,89.000000,89.570000,83.946480,8638700
2016-05-17,89.269997,89.910004,89.160004,89.529999,83.908997,9835600
2016-05-18,89.800003,90.000000,88.650002,89.349998,83.740295,9680300
2016-05-19,88.610001,90.160004,88.449997,90.110001,84.452576,14397900
2016-05-20,90.389999,90.400002,89.379997,89.739998,84.105804,13191900
2016-05-23,89.000000,89.900002,88.820000,89.599998,83.974594,11671400
2016-05-24,89.889999,90.400002,89.550003,89.669998,84.040199,10056600
2016-05-25,89.849998,90.370003,89.589996,90.260002,84.593155,9578400
2016-05-26,90.250000,90.459999,89.269997,89.800003,84.162041,7726600
2016-05-27,89.400002,90.050003,89.320000,90.010002,84.358849,7505900
2016-05-31,90.000000,90.199997,88.730003,89.019997,83.431015,13178800
2016-06-01,88.430000,89.449997,88.129997,89.239998,83.637199,7994800
2016-06-02,88.209999,88.529999,87.610001,88.529999,82.971779,9782400
2016-06-03,88.440002,88.830002,88.029999,88.370003,82.821823,9367100
2016-06-06,88.870003,89.500000,88.690002,89.339996,83.730927,8573000
2016-06-07,89.750000,90.919998,89.709999,90.709999,85.014915,12889100
2016-06-08,91.029999,91.300003,90.529999,90.790001,85.089890,9983000
2016-06-09,90.180000,91.029999,90.110001,90.669998,84.977417,8974300
2016-06-10,90.400002,90.919998,89.779999,89.980003,84.330750,10353800
2016-06-13,89.919998,91.430000,89.699997,90.589996,84.902435,11370000
2016-06-14,90.449997,90.870003,89.849998,90.430000,84.752480,10161000
2016-06-15,90.230003,90.900002,90.000000,90.160004,84.499435,10655800
2016-06-16,89.699997,91.389999,89.110001,91.220001,85.492889,12824800
2016-06-17,91.489998,91.589996,90.190002,90.720001,85.024269,17483200
2016-06-20,91.290001,91.589996,91.070000,91.120003,85.399178,9388500
2016-06-21,90.720001,91.639999,90.250000,91.529999,85.783432,8557500
2016-06-22,91.839996,91.930000,91.010002,91.169998,85.446022,8785400
2016-06-23,91.930000,92.070000,91.190002,91.800003,86.036484,9464500
2016-06-24,89.879997,90.800003,89.150002,89.389999,83.777786,20010500
2016-06-27,88.900002,89.099998,88.110001,88.860001,83.281059,14169400
2016-06-28,89.730003,90.930000,89.519997,90.910004,85.202362,13254300
2016-06-29,91.410004,92.699997,91.120003,92.459999,86.655037,13920600
2016-06-30,92.330002,93.830002,92.300003,93.739998,87.854675,14073700
2016-07-01,93.360001,93.980003,93.070000,93.839996,87.948395,9946300
2016-07-05,93.120003,93.599998,92.250000,93.019997,87.179871,10744100
2016-07-06,93.349998,94.120003,92.440002,94.089996,88.182701,13144400
2016-07-07,94.339996,94.489998,92.349998,92.959999,87.123642,12121100
2016-07-08,93.389999,93.779999,92.919998,93.540001,87.667236,9807600
2016-07-11,93.750000,94.410004,93.650002,93.889999,87.995247,8335700
2016-07-12,94.669998,94.949997,94.089996,94.949997,88.988701,9870800
2016-07-13,94.650002,94.919998,94.110001,94.879997,88.923096,9458200
2016-07-14,95.050003,95.529999,94.620003,94.949997,88.988701,9293500
2016-07-15,95.440002,95.550003,94.639999,95.120003,89.148033,10334500
2016-07-18,94.919998,95.150002,94.400002,94.820000,88.866875,9865900
2016-07-19,94.760002,94.940002,94.199997,94.470001,88.538841,5901800
2016-07-20,94.250000,94.419998,93.800003,93.930000,88.032738,7383800
2016-07-21,93.889999,94.260002,93.459999,93.849998,87.957771,6854600
2016-07-22,94.110001,94.290001,93.720001,94.010002,88.107719,7139700
2016-07-25,93.470001,93.620003,91.760002,92.199997,86.411354,10845900
2016-07-26,91.629997,92.029999,91.110001,91.529999,85.783432,12143500
2016-07-27,91.510002,91.809998,90.629997,90.910004,85.202362,9879600
2016-07-28,90.540001,90.730003,89.610001,90.199997,84.536926,12439200
2016-07-29,87.610001,89.010002,86.120003,88.949997,83.365410,23928100
2016-08-01,88.080002,88.150002,85.589996,85.860001,80.469414,22908400
2016-08-02,86.449997,87.320000,85.580002,87.040001,81.575325,18919200
2016-08-03,87.010002,87.489998,86.599998,87.489998,81.997078,14632900
2016-08-04,87.500000,87.650002,87.029999,87.480003,81.987701,12972200
2016-08-05,87.730003,87.830002,87.150002,87.559998,82.062675,9617300
2016-08-08,88.050003,88.889999,88.029999,88.589996,83.028000,10492700
2016-08-09,88.620003,88.760002,88.180000,88.699997,83.131104,9654600
2016-08-10,87.779999,87.919998,86.010002,86.410004,81.675484,12714800
2016-08-11,86.690002,87.269997,86.260002,86.720001,81.968498,10416000
2016-08-12,86.959999,87.980003,86.900002,87.849998,83.036575,9986900
2016-08-15,88.419998,88.500000,87.639999,87.809998,82.998772,6432600
2016-08-16,87.830002,88.180000,87.370003,87.919998,83.102745,6817900
2016-08-17,87.919998,88.180000,87.660004,88.110001,83.282341,7104600
2016-08-18,88.379997,88.940002,88.120003,88.910004,84.038498,10342700
2016-08-19,88.629997,88.739998,87.790001,87.800003,82.989326,8615300
2016-08-22,87.309998,88.099998,86.849998,87.989998,83.168915,8235400
2016-08-23,87.839996,88.019997,87.559998,87.720001,82.913696,6514800
2016-08-24,87.500000,88.160004,87.349998,88.019997,83.197266,7985400
2016-08-25,88.019997,88.029999,87.239998,87.459999,82.667946,6935300
2016-08-26,87.629997,88.110001,87.000000,87.269997,82.488358,6474400
2016-08-29,87.040001,87.919998,87.040001,87.839996,83.027115,6927800
2016-08-30,87.870003,88.250000,87.370003,87.519997,82.724655,6441100
2016-08-31,87.139999,87.209999,86.220001,87.139999,82.365486,12491400
2016-09-01,86.720001,86.839996,86.089996,86.839996,82.081924,8434700
2016-09-02,87.419998,87.580002,86.930000,87.419998,82.630135,7099600
2016-09-06,87.839996,88.639999,87.660004,88.570000,83.717133,9851200
2016-09-07,88.650002,88.669998,87.970001,88.239998,83.405212,7470400
2016-09-08,88.550003,89.370003,88.040001,89.050003,84.170830,9538600
2016-09-09,88.660004,88.660004,86.800003,86.839996,82.081924,12820200
2016-09-12,86.779999,87.709999,86.629997,87.290001,82.507263,10889000
2016-09-13,86.459999,86.470001,85.080002,85.209999,80.541229,13214300
2016-09-14,85.040001,85.830002,84.269997,84.599998,79.964653,13957000
2016-09-15,84.669998,85.650002,84.519997,85.080002,80.418358,9062600
2016-09-16,84.510002,85.050003,83.559998,84.029999,79.425880,21538400
2016-09-19,84.580002,84.620003,83.809998,83.830002,79.236839,7916800
2016-09-20,83.730003,83.949997,82.540001,82.540001,78.017517,17522000
2016-09-21,82.820000,83.620003,82.309998,83.300003,78.735886,15055900
2016-09-22,84.279999,84.550003,83.379997,83.540001,78.962730,10738500
2016-09-23,82.680000,84.309998,82.589996,83.449997,78.877663,12667100
2016-09-26,83.519997,84.500000,82.930000,83.059998,78.509026,10860300
2016-09-27,82.589996,83.339996,82.290001,83.239998,78.679169,9595000
2016-09-28,83.459999,87.230003,83.339996,86.900002,82.138641,28117900
2016-09-29,86.970001,87.199997,85.680000,86.459999,81.722748,19082900
2016-09-30,86.839996,87.809998,86.650002,87.279999,82.497803,15961500
2016-10-03,86.940002,87.199997,86.540001,87.050003,82.280418,7111200
2016-10-04,87.379997,87.500000,86.070000,86.250000,81.524239,8222000
2016-10-05,86.830002,87.169998,86.699997,87.000000,82.233154,8796200
2016-10-06,87.250000,87.470001,86.440002,87.040001,82.270966,7718300
2016-10-07,86.949997,87.400002,86.419998,86.739998,81.987404,6614900
2016-10-10,87.540001,88.669998,87.510002,88.440002,83.594261,9997300
2016-10-11,88.080002,88.190002,87.300003,87.739998,82.932610,9309000
2016-10-12,87.220001,87.720001,86.669998,87.129997,82.356033,8172600
2016-10-13,86.349998,86.870003,85.430000,86.559998,81.817268,9890300
2016-10-14,87.190002,87.540001,86.480003,86.540001,81.798355,7991700
2016-10-17,86.480003,86.790001,86.070000,86.540001,81.798355,7263100
2016-10-18,87.169998,87.330002,86.379997,86.769997,82.015755,5360600
2016-10-19,87.190002,87.849998,86.879997,87.169998,82.393837,9373400
2016-10-20,86.790001,87.500000,86.599998,87.209999,82.431648,6866900
2016-10-21,86.419998,86.820000,85.699997,86.620003,81.873985,10736200
2016-10-24,86.739998,87.320000,86.070000,86.910004,82.148094,8354900
2016-10-25,86.669998,87.650002,86.599998,86.720001,81.968498,6835900
2016-10-26,86.250000,87.449997,85.949997,87.089996,82.318222,8488100
2016-10-27,87.279999,87.660004,86.800003,86.919998,82.157539,9071100
2016-10-28,85.279999,86.360001,84.139999,84.779999,80.134796,19072200
2016-10-31,83.879997,84.400002,82.989998,83.320000,78.754776,16663800
2016-11-01,83.500000,83.919998,83.269997,83.650002,79.066711,13050600
2016-11-02,83.300003,83.879997,82.940002,83.449997,78.877663,11226100
2016-11-03,83.680000,83.879997,83.050003,83.660004,79.076164,8836500
2016-11-04,83.629997,84.330002,82.760002,83.570000,78.991089,13877100
2016-11-07,84.489998,85.470001,84.400002,85.449997,80.768089,13576200
2016-11-08,84.730003,85.830002,84.489998,85.309998,81.349762,9708100
2016-11-09,84.050003,86.709999,83.660004,86.250000,82.246132,15901300
2016-11-10,85.910004,87.989998,85.660004,87.050003,83.008995,14106100
2016-11-11,86.529999,86.730003,84.889999,85.669998,81.693039,13812200
2016-11-14,85.300003,85.650002,84.330002,85.279999,81.321159,12553200
2016-11-15,85.769997,87.059998,85.769997,86.820000,82.789665,12883500
2016-11-16,86.739998,86.779999,85.580002,85.750000,81.769341,8119400
2016-11-17,86.440002,86.879997,85.019997,85.230003,81.273476,8200500
2016-11-18,85.209999,85.650002,84.830002,85.279999,81.321159,8457800
2016-11-21,86.440002,86.690002,86.139999,86.489998,82.474991,8861500
2016-11-22,86.690002,87.239998,85.970001,86.680000,82.656166,9390200
2016-11-23,86.540001,87.080002,86.309998,86.919998,82.885025,5996300
2016-11-25,86.709999,87.139999,86.540001,87.120003,83.075745,5042300
2016-11-28,86.949997,87.129997,86.370003,86.470001,82.455910,7449600
2016-11-29,85.419998,86.080002,85.080002,85.900002,81.912376,9181100
2016-11-30,87.599998,88.190002,87.199997,87.300003,83.247398,22696200
2016-12-01,87.980003,88.500000,87.239998,87.239998,83.190170,13005600
2016-12-02,87.190002,87.989998,86.599998,87.040001,82.999451,9706600
2016-12-05,87.389999,87.820000,86.919998,87.480003,83.419037,11741100
2016-12-06,87.269997,87.870003,86.699997,87.559998,83.495316,11293600
2016-12-07,87.629997,88.150002,87.199997,88.070000,83.981644,11182600
2016-12-08,88.050003,88.849998,87.650002,88.320000,84.220032,9086700
2016-12-09,88.639999,89.000000,88.180000,89.000000,84.868469,8021700
2016-12-12,90.139999,91.500000,90.139999,90.980003,86.756554,15545400
2016-12-13,91.889999,93.220001,91.169998,92.580002,88.282280,18829300
2016-12-14,92.260002,92.269997,90.169998,90.580002,86.375130,16325400
2016-12-15,90.099998,90.980003,89.760002,90.889999,86.670731,11155100
2016-12-16,91.519997,91.669998,90.639999,91.180000,86.947266,19314000
2016-12-19,91.379997,91.540001,90.199997,90.419998,86.222549,9674400
2016-12-20,90.510002,90.849998,90.290001,90.430000,86.232086,7221000
2016-12-21,90.680000,90.900002,90.180000,90.279999,86.089043,7308000
2016-12-22,90.019997,90.900002,90.019997,90.870003,86.651665,8003100
2016-12-23,90.889999,90.959999,90.519997,90.709999,86.499084,4265100
2016-12-27,90.830002,91.110001,90.580002,90.750000,86.537231,4960600
2016-12-28,90.680000,91.110001,90.260002,90.300003,86.108124,6745900
2016-12-29,90.099998,90.599998,90.029999,90.349998,86.155800,6677900
2016-12-30,90.029999,90.699997,90.010002,90.260002,86.069984,9117800
2017-01-03,90.940002,91.339996,90.150002,90.889999,86.670731,10360600
2017-01-04,91.120003,91.150002,89.750000,89.889999,85.717155,9434200
2017-01-05,90.190002,90.300003,88.440002,88.550003,84.439362,14443200
2017-01-06,88.790001,88.980003,87.820000,88.500000,84.391678,16518100
2017-01-09,88.220001,88.220001,86.550003,87.040001,82.999451,13688100
2017-01-10,87.169998,87.309998,85.910004,85.930000,81.940979,13283100
2017-01-11,85.900002,86.949997,85.860001,86.809998,82.780128,11183700
2017-01-12,87.269997,87.379997,86.070000,86.339996,82.331947,10407000
2017-01-13,86.269997,86.680000,86.169998,86.349998,82.341484,8415600
2017-01-17,86.580002,87.389999,86.250000,87.360001,83.304596,13198300
2017-01-18,87.059998,87.410004,86.050003,86.279999,82.274727,11831700
2017-01-19,85.970001,86.099998,84.589996,84.730003,80.796700,16382900
2017-01-20,85.440002,85.959999,85.050003,85.889999,81.902840,18739700
2017-01-23,85.680000,85.879997,84.750000,84.970001,81.025551,11433900
2017-01-24,84.980003,85.470001,84.830002,85.089996,81.139969,11858100
2017-01-25,85.339996,85.879997,85.250000,85.339996,81.378365,9578500
2017-01-26,85.690002,85.830002,85.120003,85.599998,81.626305,8779400
2017-01-27,85.300003,85.750000,85.040001,85.510002,81.540489,10947900
2017-01-30,85.419998,85.449997,84.180000,84.860001,80.920662,12789200
2017-01-31,85.040001,85.070000,83.129997,83.889999,79.995682,19128100
2017-02-01,84.000000,84.160004,82.540001,82.940002,79.089783,15111800
2017-02-02,83.209999,83.529999,82.550003,83.449997,79.576103,12200100
2017-02-03,83.699997,83.720001,82.900002,83.540001,79.661919,12746300
2017-02-06,83.550003,83.650002,82.930000,83.309998,79.442604,9938200
2017-02-07,83.230003,83.620003,82.449997,82.769997,78.927681,11705200
2017-02-08,81.989998,82.120003,81.169998,81.480003,78.408043,14006300
2017-02-09,81.480003,82.050003,81.480003,81.839996,78.754463,9603000
2017-02-10,82.260002,82.769997,82.129997,82.519997,79.408821,8739800
2017-02-13,82.769997,83.180000,82.349998,83.000000,79.870728,9071600
2017-02-14,82.910004,83.099998,82.059998,82.820000,79.697517,11361000
2017-02-15,82.639999,83.180000,82.459999,83.160004,80.024696,11768500
2017-02-16,83.120003,83.419998,82.169998,82.300003,79.197121,10615000
2017-02-17,82.089996,82.190002,81.440002,81.760002,78.677490,15646000
2017-02-21,82.120003,82.150002,81.300003,81.889999,78.802574,16419600
2017-02-22,81.650002,81.699997,80.870003,80.930000,77.878769,12917400
2017-02-23,81.419998,82.220001,81.029999,81.779999,78.696724,13847000
2017-02-24,81.599998,81.800003,80.760002,81.080002,78.023125,11338700
2017-02-27,81.129997,81.709999,80.809998,81.540001,78.465782,13465900
2017-02-28,81.529999,81.989998,81.050003,81.320000,78.254066,16834200
2017-03-01,81.699997,83.330002,81.699997,83.019997,79.889977,17482100
2017-03-02,82.800003,84.250000,82.790001,83.300003,80.159431,14170300
2017-03-03,83.300003,83.599998,82.260002,82.459999,79.351089,12190400
2017-03-06,82.440002,82.900002,82.330002,82.830002,79.707146,9617200
2017-03-07,83.110001,83.290001,82.139999,82.519997,79.408821,12711500
2017-03-08,82.349998,82.379997,81.010002,81.029999,77.975006,16817700
2017-03-09,80.639999,81.720001,80.309998,81.669998,78.590874,14721800
2017-03-10,82.440002,82.470001,81.160004,81.610001,78.533142,11355200
2017-03-13,81.500000,81.940002,81.050003,81.419998,78.350296,9571400
2017-03-14,81.000000,81.230003,80.440002,80.989998,77.936508,11335700
2017-03-15,81.349998,82.059998,81.050003,82.000000,78.908432,11970300
2017-03-16,82.029999,82.199997,81.669998,82.070000,78.975792,9923800
2017-03-17,82.029999,82.260002,81.820000,82.000000,78.908432,18834100
2017-03-20,81.720001,82.040001,81.440002,82.000000,78.908432,7700300
2017-03-21,82.160004,82.349998,81.599998,81.830002,78.744843,13387700
2017-03-22,81.959999,82.089996,81.430000,81.760002,78.677490,11168400
2017-03-23,81.629997,82.220001,81.459999,81.860001,78.773712,8928000
2017-03-24,82.029999,82.029999,81.150002,81.230003,78.167465,9128500
2017-03-27,80.820000,81.430000,80.790001,81.250000,78.186707,8481200
2017-03-28,81.320000,82.019997,80.959999,81.839996,78.754463,11028600
2017-03-29,81.690002,82.279999,81.550003,82.019997,78.927681,8495500
2017-03-30,82.029999,83.870003,81.940002,83.699997,80.544334,44704900
2017-03-31,83.260002,83.309998,81.860001,82.010002,78.918053,21750400
2017-04-03,82.019997,82.309998,81.349998,82.070000,78.975792,11438700
2017-04-04,82.099998,82.419998,81.330002,82.370003,79.264481,9270900
2017-04-05,82.849998,83.550003,82.470001,82.529999,79.418457,13809100
2017-04-06,82.750000,83.209999,82.459999,83.010002,79.880356,9554900
2017-04-07,83.239998,83.360001,82.680000,82.760002,79.639778,8909600
2017-04-10,83.120003,83.470001,82.919998,83.129997,79.995827,8885300
2017-04-11,83.080002,83.169998,82.419998,82.839996,79.716759,8576500
2017-04-12,82.860001,83.349998,82.699997,82.970001,79.841858,9516100
2017-04-13,82.720001,82.730003,81.570000,81.690002,78.610123,8667900
2017-04-17,81.849998,81.970001,81.440002,81.580002,78.504272,9577200
2017-04-18,81.320000,81.820000,81.029999,81.050003,77.994255,8821400
2017-04-19,81.169998,81.510002,80.300003,80.489998,77.455360,10764400
2017-04-20,80.949997,81.739998,80.699997,81.010002,77.955750,11649100
2017-04-21,80.930000,81.000000,80.470001,80.690002,77.647820,9816700
2017-04-24,81.279999,81.400002,80.809998,81.110001,78.051987,8729700
2017-04-25,81.430000,81.930000,81.279999,81.730003,78.648621,10733800
2017-04-26,81.519997,82.330002,81.389999,81.400002,78.331047,9445900
2017-04-27,81.070000,81.300003,80.940002,81.260002,78.196335,12385300
2017-04-28,82.459999,82.489998,81.559998,81.650002,78.571632,11827400
2017-05-01,81.510002,82.209999,81.480003,82.059998,78.966171,8664100
2017-05-02,82.139999,82.589996,81.900002,82.050003,78.956551,9102900
2017-05-03,81.970001,83.070000,81.910004,82.699997,79.582031,10289000
2017-05-04,82.290001,82.360001,81.400002,81.639999,78.562004,16164500
2017-05-05,81.629997,82.239998,81.610001,82.019997,78.927681,10213000
2017-05-08,82.000000,82.940002,82.000000,82.889999,79.764870,8097100
2017-05-09,82.959999,83.000000,82.160004,82.309998,79.206734,8647100
2017-05-10,82.120003,82.370003,81.650002,81.910004,79.566162,9520300
2017-05-11,82.589996,82.709999,82.099998,82.610001,80.246124,10047300
2017-05-12,82.389999,82.709999,82.250000,82.550003,80.187843,7480200
2017-05-15,83.000000,83.180000,82.650002,82.800003,80.430695,10881500
2017-05-16,82.900002,83.230003,82.449997,82.550003,80.187843,9574200
2017-05-17,82.550003,83.040001,81.959999,81.989998,79.643867,11151100
2017-05-18,81.769997,82.150002,81.419998,81.750000,79.410736,9905800
2017-05-19,82.000000,82.089996,81.690002,81.930000,79.585587,13028500
2017-05-22,82.110001,82.330002,81.930000,82.290001,79.935280,9218700
2017-05-23,82.320000,82.889999,82.239998,82.580002,80.216980,6857200
2017-05-24,82.419998,82.540001,82.010002,82.290001,79.935280,8136000
2017-05-25,82.330002,82.709999,81.519997,81.750000,79.410736,12370900
2017-05-26,81.610001,81.800003,80.830002,81.550003,79.216454,8227100
2017-05-30,81.279999,81.339996,81.040001,81.099998,78.779335,8973600
